level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	59	1	178	2832	177	28	96	obliterated
5	1	1	1	59	2	378	2832	141	28	96	bacterial
5	1	1	1	59	3	542	2837	155	29	96	structure,
5	1	1	1	59	4	721	2832	146	36	96	resulting
5	1	1	1	59	5	888	2832	32	27	96	in
5	1	1	1	59	6	942	2832	177	28	93	membrane
5	1	1	1	59	7	1143	2832	72	36	92	frag-
5	1	1	1	59	8	1265	2810	121	85	10	peptiees
5	1	1	1	59	9	1420	2810	64	85	26	pine
5	1	1	1	59	10	1506	2810	18	85	78	to
5	1	1	1	59	11	1530	2810	183	85	56	negatively
5	1	1	1	59	12	1713	2810	142	85	0	cnerged
5	1	1	1	59	13	1872	2810	126	84	20	pactenial
5	1	1	1	59	14	2000	2810	154	84	65	surfaces
5	1	1	1	59	15	2197	2823	23	68	33	i
5	1	1	1	59	16	2230	2814	72	77	40	ae
4	1	1	1	60	0	178	2868	2124	85	-1	
5	1	1	1	60	1	178	2882	179	34	96	mentation,
5	1	1	1	60	2	371	2882	193	36	96	cytoplasmic
5	1	1	1	60	3	577	2882	130	36	95	leakage,
5	1	1	1	60	4	721	2882	61	28	96	and
5	1	1	1	60	5	796	2882	157	28	96	structural
5	1	1	1	60	6	966	2882	140	36	96	collapse.
5	1	1	1	60	7	1120	2882	95	28	96	These
5	1	1	1	60	8	1265	2868	131	85	12	vupting.
5	1	1	1	60	9	1408	2868	174	85	96	membrane
5	1	1	1	60	10	1581	2868	171	85	88	integrity,
5	1	1	1	60	11	1770	2868	208	77	0	vnahormore
5	1	1	1	60	12	2000	2868	129	85	77	peptide
5	1	1	1	60	13	2149	2872	41	69	1	a
5	1	1	1	60	14	2201	2868	101	77	41	lintel
4	1	1	1	61	0	178	2929	1969	31	-1	
5	1	1	1	61	1	178	2932	108	28	93	results
5	1	1	1	61	2	321	2932	167	28	95	confirmed
5	1	1	1	61	3	523	2932	65	28	92	that
5	1	1	1	61	4	622	2935	110	25	92	CPFx-2
5	1	1	1	61	5	767	2932	132	28	89	induced
5	1	1	1	61	6	934	2932	202	28	89	bacteriolysis
5	1	1	1	61	7	1170	2933	46	27	96	via
5	1	1	1	61	8	1746	2935	5	6	6	.
5	1	1	1	61	9	1986	2935	5	12	48	’
5	1	1	1	61	10	2138	2929	9	2	0	”
4	1	1	1	62	0	1075	2942	1230	57	-1	
5	1	1	1	62	1	1075	2942	19	26	22	»
5	1	1	1	62	2	1265	2963	177	28	96	membrane
5	1	1	1	62	3	1463	2963	147	36	96	targeting
5	1	1	1	62	4	1629	2963	157	28	96	facilitates
5	1	1	1	62	5	1807	2963	201	28	96	intracellular
5	1	1	1	62	6	2027	2963	224	28	96	accumulation
5	1	1	1	62	7	2272	2963	33	28	96	of
4	1	1	1	63	0	179	3134	2123	30	-1	
5	1	1	1	63	1	179	3137	22	22	95	©
5	1	1	1	63	2	215	3137	71	22	96	2025
5	1	1	1	63	3	300	3136	52	23	96	The
5	1	1	1	63	4	365	3136	143	27	95	Author(s).
5	1	1	1	63	5	523	3136	135	23	96	Published
5	1	1	1	63	6	673	3136	33	28	95	by
5	1	1	1	63	7	719	3136	44	23	95	the
5	1	1	1	63	8	778	3136	75	28	96	Royal
5	1	1	1	63	9	868	3137	104	27	96	Society
5	1	1	1	63	10	985	3136	29	23	96	of
5	1	1	1	63	11	1026	3136	144	28	96	Chemistry
5	1	1	1	63	12	1723	3137	63	23	93	RSC
5	1	1	1	63	13	1794	3136	67	26	65	Adv.,
5	1	1	1	63	14	1875	3137	77	25	96	2025,
5	1	1	1	63	15	1965	3137	33	25	96	15,
5	1	1	1	63	16	2011	3137	160	22	95	19751-19761
5	1	1	1	63	17	2192	3134	2	29	96	|
5	1	1	1	63	18	2213	3135	89	25	96	19755
